ID,SessionID,StartTime,EndTime,Duration
ComputeProof,d1e27e46-aaa3-4e32-847f-36346151d26a,1698187512,1698187530,18428
NewWitness,d1e27e46-aaa3-4e32-847f-36346151d26a,1698187512,1698187512,0
GetCircuit,d1e27e46-aaa3-4e32-847f-36346151d26a,1698187512,1698187512,0
CompileCircuit,d1e27e46-aaa3-4e32-847f-36346151d26a,1698187512,1698187521,9219
NewProvingKey,d1e27e46-aaa3-4e32-847f-36346151d26a,1698187521,1698187529,7846
Prove,d1e27e46-aaa3-4e32-847f-36346151d26a,1698187529,1698187530,1361
CompleteProve,528d141f-ee35-417b-b58c-dbf8e453869f,1698187533,1698187552,18662
CircuitAssign,528d141f-ee35-417b-b58c-dbf8e453869f,1698187533,1698187533,0
ComputeProof,528d141f-ee35-417b-b58c-dbf8e453869f,1698187533,1698187552,18558
NewWitness,528d141f-ee35-417b-b58c-dbf8e453869f,1698187533,1698187533,0
GetCircuit,528d141f-ee35-417b-b58c-dbf8e453869f,1698187533,1698187533,0
CompileCircuit,528d141f-ee35-417b-b58c-dbf8e453869f,1698187533,1698187543,9313
NewProvingKey,528d141f-ee35-417b-b58c-dbf8e453869f,1698187543,1698187551,7822
Prove,528d141f-ee35-417b-b58c-dbf8e453869f,1698187551,1698187552,1422
CompleteProve,44e7978d-1e0c-4ed5-82df-e802e6456edc,1698187555,1698187574,18609
CircuitAssign,44e7978d-1e0c-4ed5-82df-e802e6456edc,1698187555,1698187555,0
ComputeProof,44e7978d-1e0c-4ed5-82df-e802e6456edc,1698187555,1698187574,18505
NewWitness,44e7978d-1e0c-4ed5-82df-e802e6456edc,1698187555,1698187555,0
GetCircuit,44e7978d-1e0c-4ed5-82df-e802e6456edc,1698187555,1698187555,0
CompileCircuit,44e7978d-1e0c-4ed5-82df-e802e6456edc,1698187555,1698187564,9263
NewProvingKey,44e7978d-1e0c-4ed5-82df-e802e6456edc,1698187564,1698187572,7815
Prove,44e7978d-1e0c-4ed5-82df-e802e6456edc,1698187572,1698187574,1425
CompleteProve,9c4e1f23-76d9-4f3c-bb3b-bd19896c1f81,1698187577,1698187595,18580
CircuitAssign,9c4e1f23-76d9-4f3c-bb3b-bd19896c1f81,1698187577,1698187577,0
ComputeProof,9c4e1f23-76d9-4f3c-bb3b-bd19896c1f81,1698187577,1698187595,18475
NewWitness,9c4e1f23-76d9-4f3c-bb3b-bd19896c1f81,1698187577,1698187577,0
GetCircuit,9c4e1f23-76d9-4f3c-bb3b-bd19896c1f81,1698187577,1698187577,0
CompileCircuit,9c4e1f23-76d9-4f3c-bb3b-bd19896c1f81,1698187577,1698187586,9246
NewProvingKey,9c4e1f23-76d9-4f3c-bb3b-bd19896c1f81,1698187586,1698187594,7833
Prove,9c4e1f23-76d9-4f3c-bb3b-bd19896c1f81,1698187594,1698187595,1395
CompleteProve,b833ee1a-2348-498d-a47c-dc0ab19a60c8,1698187598,1698187617,18669
CircuitAssign,b833ee1a-2348-498d-a47c-dc0ab19a60c8,1698187598,1698187598,0
ComputeProof,b833ee1a-2348-498d-a47c-dc0ab19a60c8,1698187598,1698187617,18565
NewWitness,b833ee1a-2348-498d-a47c-dc0ab19a60c8,1698187598,1698187598,0
GetCircuit,b833ee1a-2348-498d-a47c-dc0ab19a60c8,1698187598,1698187598,0
CompileCircuit,b833ee1a-2348-498d-a47c-dc0ab19a60c8,1698187598,1698187608,9334
NewProvingKey,b833ee1a-2348-498d-a47c-dc0ab19a60c8,1698187608,1698187615,7831
Prove,b833ee1a-2348-498d-a47c-dc0ab19a60c8,1698187615,1698187617,1398
CompleteProve,45a4ba8e-d9a5-40e3-a1b9-b830a8fbdc90,1698187620,1698187638,18566
CircuitAssign,45a4ba8e-d9a5-40e3-a1b9-b830a8fbdc90,1698187620,1698187620,0
ComputeProof,45a4ba8e-d9a5-40e3-a1b9-b830a8fbdc90,1698187620,1698187638,18462
NewWitness,45a4ba8e-d9a5-40e3-a1b9-b830a8fbdc90,1698187620,1698187620,0
GetCircuit,45a4ba8e-d9a5-40e3-a1b9-b830a8fbdc90,1698187620,1698187620,0
CompileCircuit,45a4ba8e-d9a5-40e3-a1b9-b830a8fbdc90,1698187620,1698187629,9233
NewProvingKey,45a4ba8e-d9a5-40e3-a1b9-b830a8fbdc90,1698187629,1698187637,7834
Prove,45a4ba8e-d9a5-40e3-a1b9-b830a8fbdc90,1698187637,1698187638,1393
CompleteProve,d8fe59ca-0ed9-4ad9-a28f-3bea4c825b5c,1698187641,1698187660,18586
