ID,SessionID,StartTime,EndTime,Duration
GetCircuit,57ec7e5f-7eae-446b-ab87-c0cf79c96767,1697723627,1697723627,0
CompileCircuit,57ec7e5f-7eae-446b-ab87-c0cf79c96767,1697723627,1697723636,9253
NewProvingKey,57ec7e5f-7eae-446b-ab87-c0cf79c96767,1697723636,1697723644,7833
Prove,57ec7e5f-7eae-446b-ab87-c0cf79c96767,1697723644,1697723645,1440
PostProcess,f1766eb5-7b26-48b8-b745-8bb09d1c880b,1697723648,1697723700,52736
SendRequest,f1766eb5-7b26-48b8-b745-8bb09d1c880b,1697723648,1697723649,1421
ProcessKDC,f1766eb5-7b26-48b8-b745-8bb09d1c880b,1697723649,1697723649,0
PostProcessRecord,f1766eb5-7b26-48b8-b745-8bb09d1c880b,1697723649,1697723649,0
SendCombinedDataToProxy,f1766eb5-7b26-48b8-b745-8bb09d1c880b,1697723649,1697723700,51313
CompleteProve,f1766eb5-7b26-48b8-b745-8bb09d1c880b,1697723701,1697723720,19108
CircuitAssign,f1766eb5-7b26-48b8-b745-8bb09d1c880b,1697723701,1697723701,0
ComputeProof,f1766eb5-7b26-48b8-b745-8bb09d1c880b,1697723701,1697723720,18471
NewWitness,f1766eb5-7b26-48b8-b745-8bb09d1c880b,1697723701,1697723701,0
GetCircuit,f1766eb5-7b26-48b8-b745-8bb09d1c880b,1697723701,1697723701,0
CompileCircuit,f1766eb5-7b26-48b8-b745-8bb09d1c880b,1697723701,1697723710,9245
NewProvingKey,f1766eb5-7b26-48b8-b745-8bb09d1c880b,1697723710,1697723718,7840
Prove,f1766eb5-7b26-48b8-b745-8bb09d1c880b,1697723718,1697723720,1385
PostProcess,ded9a792-0088-4bf8-b150-0107d84d584e,1697723722,1697723776,53641
SendRequest,ded9a792-0088-4bf8-b150-0107d84d584e,1697723722,1697723724,1840
ProcessKDC,ded9a792-0088-4bf8-b150-0107d84d584e,1697723724,1697723724,0
PostProcessRecord,ded9a792-0088-4bf8-b150-0107d84d584e,1697723724,1697723724,0
SendCombinedDataToProxy,ded9a792-0088-4bf8-b150-0107d84d584e,1697723724,1697723776,51799
CompleteProve,ded9a792-0088-4bf8-b150-0107d84d584e,1697723776,1697723795,19171
CircuitAssign,ded9a792-0088-4bf8-b150-0107d84d584e,1697723776,1697723776,0
ComputeProof,ded9a792-0088-4bf8-b150-0107d84d584e,1697723776,1697723795,18533
NewWitness,ded9a792-0088-4bf8-b150-0107d84d584e,1697723776,1697723776,0
GetCircuit,ded9a792-0088-4bf8-b150-0107d84d584e,1697723776,1697723776,0
CompileCircuit,ded9a792-0088-4bf8-b150-0107d84d584e,1697723776,1697723786,9303
NewProvingKey,ded9a792-0088-4bf8-b150-0107d84d584e,1697723786,1697723793,7818
Prove,ded9a792-0088-4bf8-b150-0107d84d584e,1697723793,1697723795,1410
PostProcess,e9c173cb-4367-4f33-aa03-30f811f98685,1697723797,1697723850,52722
SendRequest,e9c173cb-4367-4f33-aa03-30f811f98685,1697723797,1697723799,1427
ProcessKDC,e9c173cb-4367-4f33-aa03-30f811f98685,1697723799,1697723799,0
PostProcessRecord,e9c173cb-4367-4f33-aa03-30f811f98685,1697723799,1697723799,0
SendCombinedDataToProxy,e9c173cb-4367-4f33-aa03-30f811f98685,1697723799,1697723850,51294
CompleteProve,e9c173cb-4367-4f33-aa03-30f811f98685,1697723851,1697723870,19113
CircuitAssign,e9c173cb-4367-4f33-aa03-30f811f98685,1697723851,1697723851,0
ComputeProof,e9c173cb-4367-4f33-aa03-30f811f98685,1697723851,1697723869,18477
NewWitness,e9c173cb-4367-4f33-aa03-30f811f98685,1697723851,1697723851,0
GetCircuit,e9c173cb-4367-4f33-aa03-30f811f98685,1697723851,1697723851,0
CompileCircuit,e9c173cb-4367-4f33-aa03-30f811f98685,1697723851,1697723860,9206
NewProvingKey,e9c173cb-4367-4f33-aa03-30f811f98685,1697723860,1697723868,7835
Prove,e9c173cb-4367-4f33-aa03-30f811f98685,1697723868,1697723869,1433
PostProcess,73dae6db-70a2-4cea-b131-b923d82aa214,1697723871,1697723925,53516
SendRequest,73dae6db-70a2-4cea-b131-b923d82aa214,1697723871,1697723873,1420
ProcessKDC,73dae6db-70a2-4cea-b131-b923d82aa214,1697723873,1697723873,0
PostProcessRecord,73dae6db-70a2-4cea-b131-b923d82aa214,1697723873,1697723873,0
SendCombinedDataToProxy,73dae6db-70a2-4cea-b131-b923d82aa214,1697723873,1697723925,52094
CompleteProve,73dae6db-70a2-4cea-b131-b923d82aa214,1697723926,1697723945,19108
CircuitAssign,73dae6db-70a2-4cea-b131-b923d82aa214,1697723926,1697723926,0
ComputeProof,73dae6db-70a2-4cea-b131-b923d82aa214,1697723926,1697723944,18472
NewWitness,73dae6db-70a2-4cea-b131-b923d82aa214,1697723926,1697723926,0
GetCircuit,73dae6db-70a2-4cea-b131-b923d82aa214,1697723926,1697723926,0
CompileCircuit,73dae6db-70a2-4cea-b131-b923d82aa214,1697723926,1697723935,9155
NewProvingKey,73dae6db-70a2-4cea-b131-b923d82aa214,1697723935,1697723943,7911
Prove,73dae6db-70a2-4cea-b131-b923d82aa214,1697723943,1697723944,1405
PostProcess,240955e9-17e4-4383-9668-edb39bb9ad7f,1697723945,1697724000,54482
SendRequest,240955e9-17e4-4383-9668-edb39bb9ad7f,1697723945,1697723947,1829
ProcessKDC,240955e9-17e4-4383-9668-edb39bb9ad7f,1697723947,1697723947,0
PostProcessRecord,240955e9-17e4-4383-9668-edb39bb9ad7f,1697723947,1697723947,0
SendCombinedDataToProxy,240955e9-17e4-4383-9668-edb39bb9ad7f,1697723947,1697724000,52651
PostProcess,4f09148a-99ac-47a3-a051-e90fedf6bf26,1697724020,1697724076,55287
SendRequest,4f09148a-99ac-47a3-a051-e90fedf6bf26,1697724020,1697724022,1807
ProcessKDC,4f09148a-99ac-47a3-a051-e90fedf6bf26,1697724022,1697724022,0
PostProcessRecord,4f09148a-99ac-47a3-a051-e90fedf6bf26,1697724022,1697724022,0
SendCombinedDataToProxy,4f09148a-99ac-47a3-a051-e90fedf6bf26,1697724022,1697724076,53478
CompleteProve,4f09148a-99ac-47a3-a051-e90fedf6bf26,1697724076,1697724096,19175
CircuitAssign,4f09148a-99ac-47a3-a051-e90fedf6bf26,1697724076,1697724076,0
ComputeProof,4f09148a-99ac-47a3-a051-e90fedf6bf26,1697724076,1697724095,18536
NewWitness,4f09148a-99ac-47a3-a051-e90fedf6bf26,1697724076,1697724076,0
GetCircuit,4f09148a-99ac-47a3-a051-e90fedf6bf26,1697724076,1697724076,0
CompileCircuit,4f09148a-99ac-47a3-a051-e90fedf6bf26,1697724076,1697724086,9261
NewProvingKey,4f09148a-99ac-47a3-a051-e90fedf6bf26,1697724086,1697724093,7853
Prove,4f09148a-99ac-47a3-a051-e90fedf6bf26,1697724093,1697724095,1421
PostProcess,ae8f8853-fde9-4762-8e30-ea43102ce6dd,1697724097,1697724152,54301
SendRequest,ae8f8853-fde9-4762-8e30-ea43102ce6dd,1697724097,1697724099,1460
ProcessKDC,ae8f8853-fde9-4762-8e30-ea43102ce6dd,1697724099,1697724099,0
PostProcessRecord,ae8f8853-fde9-4762-8e30-ea43102ce6dd,1697724099,1697724099,0
SendCombinedDataToProxy,ae8f8853-fde9-4762-8e30-ea43102ce6dd,1697724099,1697724152,52839
CompleteProve,ae8f8853-fde9-4762-8e30-ea43102ce6dd,1697724152,1697724171,19095
CircuitAssign,ae8f8853-fde9-4762-8e30-ea43102ce6dd,1697724152,1697724152,0
ComputeProof,ae8f8853-fde9-4762-8e30-ea43102ce6dd,1697724152,1697724171,18458
NewWitness,ae8f8853-fde9-4762-8e30-ea43102ce6dd,1697724152,1697724152,0
GetCircuit,ae8f8853-fde9-4762-8e30-ea43102ce6dd,1697724152,1697724152,0
CompileCircuit,ae8f8853-fde9-4762-8e30-ea43102ce6dd,1697724152,1697724161,9209
NewProvingKey,ae8f8853-fde9-4762-8e30-ea43102ce6dd,1697724161,1697724169,7833
Prove,ae8f8853-fde9-4762-8e30-ea43102ce6dd,1697724169,1697724171,1415
PostProcess,f6506a42-6bae-48d5-9bea-f058f7a1da9b,1697724173,1697724230,57098
SendRequest,f6506a42-6bae-48d5-9bea-f058f7a1da9b,1697724173,1697724174,1438
ProcessKDC,f6506a42-6bae-48d5-9bea-f058f7a1da9b,1697724174,1697724174,0
PostProcessRecord,f6506a42-6bae-48d5-9bea-f058f7a1da9b,1697724174,1697724174,0
SendCombinedDataToProxy,f6506a42-6bae-48d5-9bea-f058f7a1da9b,1697724174,1697724230,55659
PostProcess,e23afd99-62ed-47fe-8d50-4f06e3c642cb,1697724251,1697724305,54027
SendRequest,e23afd99-62ed-47fe-8d50-4f06e3c642cb,1697724251,1697724252,1448
ProcessKDC,e23afd99-62ed-47fe-8d50-4f06e3c642cb,1697724252,1697724252,0
PostProcessRecord,e23afd99-62ed-47fe-8d50-4f06e3c642cb,1697724252,1697724252,0
SendCombinedDataToProxy,e23afd99-62ed-47fe-8d50-4f06e3c642cb,1697724252,1697724305,52577
CompleteProve,e23afd99-62ed-47fe-8d50-4f06e3c642cb,1697724305,1697724324,19176
CircuitAssign,e23afd99-62ed-47fe-8d50-4f06e3c642cb,1697724305,1697724305,0
ComputeProof,e23afd99-62ed-47fe-8d50-4f06e3c642cb,1697724305,1697724324,18539
NewWitness,e23afd99-62ed-47fe-8d50-4f06e3c642cb,1697724305,1697724305,0
GetCircuit,e23afd99-62ed-47fe-8d50-4f06e3c642cb,1697724305,1697724305,0
CompileCircuit,e23afd99-62ed-47fe-8d50-4f06e3c642cb,1697724305,1697724315,9328
NewProvingKey,e23afd99-62ed-47fe-8d50-4f06e3c642cb,1697724315,1697724322,7834
Prove,e23afd99-62ed-47fe-8d50-4f06e3c642cb,1697724322,1697724324,1376
PostProcess,d41c7019-f8d6-4dbf-871f-8d7508b1af78,1697724326,1697724391,65057
SendRequest,d41c7019-f8d6-4dbf-871f-8d7508b1af78,1697724326,1697724328,1429
ProcessKDC,d41c7019-f8d6-4dbf-871f-8d7508b1af78,1697724328,1697724328,0
PostProcessRecord,d41c7019-f8d6-4dbf-871f-8d7508b1af78,1697724328,1697724328,0
SendCombinedDataToProxy,d41c7019-f8d6-4dbf-871f-8d7508b1af78,1697724328,1697724391,63626
CompleteProve,d41c7019-f8d6-4dbf-871f-8d7508b1af78,1697724392,1697724411,19147
CircuitAssign,d41c7019-f8d6-4dbf-871f-8d7508b1af78,1697724392,1697724392,0
ComputeProof,d41c7019-f8d6-4dbf-871f-8d7508b1af78,1697724392,1697724410,18510
NewWitness,d41c7019-f8d6-4dbf-871f-8d7508b1af78,1697724392,1697724392,0
GetCircuit,d41c7019-f8d6-4dbf-871f-8d7508b1af78,1697724392,1697724392,0
CompileCircuit,d41c7019-f8d6-4dbf-871f-8d7508b1af78,1697724392,1697724401,9238
